System_ID,Time_UTC,Seconds_in_day,Altitude,Latitude,Longitude,Temperature_diff_K,Absolute_temperature_degC,Relhumidity_diff_percent,Relhumidity_percent,Vapourpressure_diff_hPa,Vapourpressure_hPa
17,2022-07-05T20:32:57.000Z,73976,266.6,48.007135,7.8450680,-0.14,22.06,-3.1,50.2,-0.745,13.512
17,2022-07-05T20:33:25.000Z,74005,270.5,48.006655,7.8462100,-0.10,22.06,-2.5,50.9,-0.536,13.707
17,2022-07-05T20:33:31.000Z,74011,273.1,48.006465,7.8464400,0.21,22.36,-3.4,50.0,-0.534,13.709
17,2022-07-05T20:33:38.000Z,74018,278.3,48.006267,7.8467000,0.31,22.46,-3.7,49.7,-0.527,13.716
17,2022-07-05T20:33:44.000Z,74024,281.5,48.006065,7.8468520,0.41,22.57,-4.2,49.2,-0.565,13.678
17,2022-07-05T20:33:53.000Z,74033,278.9,48.005777,7.8471370,0.52,22.67,-4.5,48.9,-0.560,13.683
17,2022-07-05T20:34:20.000Z,74060,279.5,48.005255,7.8485730,0.56,22.67,-4.6,48.9,-0.553,13.683
17,2022-07-05T20:34:27.000Z,74067,277.4,48.005135,7.8488720,0.56,22.67,-4.7,48.8,-0.598,13.638
17,2022-07-05T20:34:34.000Z,74073,273.8,48.004970,7.8490120,0.66,22.77,-5.1,48.4,-0.616,13.620
17,2022-07-05T20:34:40.000Z,74079,275.1,48.004815,7.8488600,0.77,22.87,-5.3,48.2,-0.590,13.646
17,2022-07-05T20:34:49.000Z,74088,279.7,48.004562,7.8485980,0.77,22.87,-5.3,48.2,-0.590,13.646
17,2022-07-05T20:35:14.000Z,74114,298.7,48.003793,7.8477200,0.83,22.87,-5.7,48.0,-0.635,13.601
17,2022-07-05T20:35:20.000Z,74120,299.6,48.003608,7.8475130,0.94,22.98,-5.7,48.1,-0.541,13.696
17,2022-07-05T20:35:30.000Z,74130,305.3,48.003287,7.8471470,0.94,22.98,-6.2,47.5,-0.701,13.535
17,2022-07-05T20:35:39.000Z,74138,301.0,48.003007,7.8468350,0.94,22.98,-6.1,47.7,-0.656,13.581
17,2022-07-05T20:35:48.000Z,74147,299.8,48.002740,7.8464900,0.94,22.98,-6.2,47.5,-0.701,13.535
17,2022-07-05T20:36:15.000Z,74175,302.3,48.002270,7.8459380,0.97,22.98,-6.4,47.4,-0.716,13.512
17,2022-07-05T20:36:27.000Z,74187,302.4,48.002263,7.8459380,1.07,23.08,-6.3,47.5,-0.598,13.629
17,2022-07-05T20:36:36.000Z,74196,302.4,48.002263,7.8459380,1.07,23.08,-6.2,47.6,-0.575,13.652
17,2022-07-05T20:36:45.000Z,74205,302.3,48.002262,7.8459330,1.07,23.08,-6.2,47.6,-0.575,13.652
17,2022-07-05T20:36:54.000Z,74213,303.7,48.002098,7.8457750,1.07,23.08,-6.1,47.7,-0.552,13.675
17,2022-07-05T20:37:22.000Z,74242,294.9,48.001547,7.8464930,1.13,23.08,-7.1,46.9,-0.766,13.444
17,2022-07-05T20:37:28.000Z,74248,290.5,48.001462,7.8468070,1.23,23.18,-6.3,47.6,-0.463,13.747
17,2022-07-05T20:37:35.000Z,74255,286.3,48.001387,7.8472000,1.34,23.28,-6.7,47.3,-0.485,13.726
17,2022-07-05T20:37:41.000Z,74261,283.4,48.001313,7.8475620,1.34,23.28,-6.8,47.1,-0.532,13.679
17,2022-07-05T20:37:50.000Z,74270,278.8,48.001195,7.8481120,1.34,23.28,-6.9,47.0,-0.555,13.656
17,2022-07-05T20:38:18.000Z,74298,278.8,48.000773,7.8493220,1.37,23.28,-7.3,46.9,-0.624,13.632
17,2022-07-05T20:38:24.000Z,74303,280.7,48.000577,7.8492420,1.37,23.28,-7.3,46.9,-0.624,13.632
17,2022-07-05T20:38:30.000Z,74309,283.0,48.000397,7.8491530,1.37,23.28,-7.3,46.9,-0.624,13.632
17,2022-07-05T20:38:40.000Z,74320,285.4,48.000063,7.8490130,1.37,23.28,-7.1,47.1,-0.577,13.679
17,2022-07-05T20:38:49.000Z,74329,284.3,47.999687,7.8488680,1.37,23.28,-7.0,47.2,-0.554,13.703
17,2022-07-05T20:39:16.000Z,74355,283.9,47.998872,7.8485900,1.41,23.28,-7.1,47.2,-0.538,13.703
17,2022-07-05T20:39:23.000Z,74362,282.7,47.998810,7.8485830,1.41,23.28,-7.1,47.2,-0.538,13.703
17,2022-07-05T20:39:32.000Z,74372,282.9,47.998810,7.8485820,1.51,23.39,-7.3,47.0,-0.513,13.727
17,2022-07-05T20:39:46.000Z,74386,283.1,47.998800,7.8485820,1.61,23.49,-7.4,46.9,-0.442,13.799
17,2022-07-05T20:39:55.000Z,74395,281.5,47.998590,7.8487480,1.51,23.39,-7.6,46.7,-0.584,13.657
17,2022-07-05T20:40:23.000Z,74422,280.4,47.998390,7.8502900,1.55,23.39,-7.6,46.8,-0.548,13.680
17,2022-07-05T20:40:29.000Z,74428,280.2,47.998338,7.8506350,1.44,23.28,-7.3,47.0,-0.572,13.656
17,2022-07-05T20:40:35.000Z,74435,280.2,47.998272,7.8509650,1.44,23.28,-7.1,47.3,-0.502,13.726
17,2022-07-05T20:40:45.000Z,74444,280.4,47.998135,7.8514530,1.55,23.39,-7.3,47.1,-0.478,13.751
17,2022-07-05T20:40:54.000Z,74454,280.1,47.997948,7.8518130,1.55,23.39,-7.4,47.0,-0.501,13.727
17,2022-07-05T20:41:26.000Z,74486,280.1,47.997175,7.8514950,1.57,23.39,-7.6,47.0,-0.527,13.727
17,2022-07-05T20:41:33.000Z,74493,281.2,47.997050,7.8514030,1.57,23.39,-7.3,47.3,-0.433,13.821
17,2022-07-05T20:41:42.000Z,74502,280.6,47.997003,7.8512380,1.57,23.39,-7.1,47.5,-0.386,13.868
17,2022-07-05T20:41:51.000Z,74510,280.8,47.997000,7.8512330,1.57,23.39,-7.4,47.1,-0.480,13.774
17,2022-07-05T20:42:00.000Z,74520,281.0,47.996998,7.8512270,1.57,23.39,-7.4,47.1,-0.480,13.774
17,2022-07-05T20:42:28.000Z,74547,287.1,47.997175,7.8506330,1.61,23.39,-7.5,47.1,-0.464,13.774
17,2022-07-05T20:42:34.000Z,74554,288.7,47.997240,7.8503500,1.61,23.39,-7.4,47.2,-0.440,13.798
17,2022-07-05T20:42:43.000Z,74562,290.8,47.997332,7.8499800,1.61,23.39,-7.4,47.2,-0.440,13.798
17,2022-07-05T20:42:52.000Z,74572,293.0,47.997365,7.8496500,1.61,23.39,-7.4,47.2,-0.440,13.798
17,2022-07-05T20:42:59.000Z,74579,295.1,47.997163,7.8495430,1.51,23.28,-7.2,47.4,-0.465,13.773
17,2022-07-05T20:43:24.000Z,74604,298.7,47.996393,7.8493000,1.57,23.28,-7.2,47.7,-0.395,13.843
17,2022-07-05T20:43:30.000Z,74610,298.1,47.996190,7.8492480,1.26,22.98,-6.5,48.3,-0.473,13.764
17,2022-07-05T20:43:37.000Z,74617,295.8,47.996010,7.8491470,1.26,22.98,-5.9,48.9,-0.290,13.948
17,2022-07-05T20:43:46.000Z,74626,292.4,47.995700,7.8490880,1.26,22.98,-5.5,49.3,-0.198,14.040
17,2022-07-05T20:43:55.000Z,74635,286.7,47.995390,7.8489780,1.16,22.87,-5.5,49.3,-0.272,13.966
17,2022-07-05T20:44:23.000Z,74663,281.8,47.995202,7.8488780,1.21,22.87,-5.5,49.4,-0.239,13.989
17,2022-07-05T20:44:29.000Z,74669,282.0,47.995173,7.8488650,1.21,22.87,-5.4,49.6,-0.194,14.034
17,2022-07-05T20:44:38.000Z,74678,283.0,47.995102,7.8487900,1.21,22.87,-5.4,49.6,-0.194,14.034
17,2022-07-05T20:44:45.000Z,74685,283.2,47.994895,7.8486630,1.10,22.77,-5.2,49.7,-0.245,13.983
17,2022-07-05T20:44:51.000Z,74691,282.7,47.994738,7.8485600,1.10,22.77,-5.1,49.9,-0.200,14.028
17,2022-07-05T20:45:16.000Z,74716,276.2,47.994123,7.8486770,1.05,22.67,-5.1,50.0,-0.251,13.976
17,2022-07-05T20:45:23.000Z,74723,274.8,47.994058,7.8488270,1.05,22.67,-4.6,50.5,-0.093,14.134
17,2022-07-05T20:45:29.000Z,74729,272.6,47.993970,7.8489400,0.95,22.57,-4.6,50.5,-0.191,14.036
17,2022-07-05T20:45:36.000Z,74736,270.6,47.993802,7.8488330,0.95,22.57,-4.6,50.5,-0.191,14.036
17,2022-07-05T20:45:42.000Z,74742,269.0,47.993562,7.8487620,0.95,22.57,-4.5,50.6,-0.168,14.059
17,2022-07-05T20:46:10.000Z,74769,265.5,47.992662,7.8486000,1.00,22.57,-4.6,50.6,-0.156,14.059
17,2022-07-05T20:46:16.000Z,74776,262.4,47.992660,7.8482880,0.80,22.36,-4.1,51.1,-0.195,14.019
17,2022-07-05T20:46:23.000Z,74783,260.6,47.992758,7.8477870,0.80,22.36,-4.0,51.2,-0.173,14.041
17,2022-07-05T20:46:29.000Z,74789,257.2,47.992828,7.8473830,0.69,22.26,-3.9,51.3,-0.226,13.988
17,2022-07-05T20:46:36.000Z,74796,254.2,47.992922,7.8469620,0.69,22.26,-3.7,51.5,-0.182,14.032
17,2022-07-05T20:47:01.000Z,74821,256.7,47.993645,7.8455130,0.62,22.16,-3.8,51.5,-0.251,13.956
17,2022-07-05T20:47:07.000Z,74827,258.7,47.993568,7.8452850,0.62,22.16,-3.3,52.0,-0.119,14.088
18,2022-07-05T19:32:12.000Z,70332,276.2,47.993617,7.8449680,1.32,26.04,-1.9,38.7,0.663,13.310
18,2022-07-05T19:32:19.000Z,70339,277.5,47.993675,7.8449780,1.32,26.04,-3.2,37.4,0.206,12.852
18,2022-07-05T19:32:28.000Z,70348,281.3,47.993817,7.8442080,1.32,26.04,-3.3,37.3,0.173,12.820
18,2022-07-05T19:32:37.000Z,70356,283.6,47.993922,7.8433300,1.32,26.04,-3.3,37.3,0.173,12.820
18,2022-07-05T19:32:46.000Z,70366,286.0,47.994000,7.8423950,1.32,26.04,-3.1,37.5,0.238,12.885
18,2022-07-05T19:33:13.000Z,70392,293.9,47.995243,7.8409520,1.36,26.04,-3.4,37.5,0.192,12.885
18,2022-07-05T19:33:20.000Z,70400,297.6,47.995547,7.8409530,1.36,26.04,-3.1,37.8,0.290,12.983
18,2022-07-05T19:33:29.000Z,70408,295.0,47.995787,7.8407770,1.36,26.04,-3.1,37.8,0.290,12.983
18,2022-07-05T19:33:38.000Z,70418,293.7,47.995998,7.8402350,1.26,25.93,-3.1,37.8,0.210,12.903
18,2022-07-05T19:33:47.000Z,70427,288.4,47.996208,7.8396150,1.26,25.93,-2.9,38.0,0.275,12.968
18,2022-07-05T19:34:19.000Z,70459,275.8,47.996227,7.8373550,1.27,25.93,-2.7,38.0,0.341,12.968
18,2022-07-05T19:34:26.000Z,70466,275.3,47.996388,7.8368520,1.07,25.73,-2.3,38.3,0.310,12.937
18,2022-07-05T19:34:33.000Z,70473,274.4,47.996462,7.8363220,1.07,25.73,-2.3,38.3,0.310,12.937
18,2022-07-05T19:34:39.000Z,70479,275.3,47.996145,7.8361220,1.07,25.73,-1.9,38.7,0.438,13.065
18,2022-07-05T19:34:48.000Z,70488,276.0,47.995772,7.8358700,1.07,25.73,-2.3,38.3,0.310,12.937
18,2022-07-05T19:35:13.000Z,70512,279.0,47.995955,7.8344770,0.99,25.63,-2.2,38.6,0.312,12.952
18,2022-07-05T19:35:22.000Z,70522,279.2,47.995997,7.8343580,0.99,25.63,-2.2,38.6,0.312,12.952
18,2022-07-05T19:35:36.000Z,70535,279.7,47.995718,7.8340780,0.99,25.63,-2.2,38.6,0.312,12.952
18,2022-07-05T19:35:43.000Z,70542,276.7,47.995390,7.8338170,0.89,25.53,-2.1,38.7,0.263,12.903
18,2022-07-05T19:35:49.000Z,70548,273.3,47.995078,7.8335550,0.89,25.53,-2.0,38.8,0.295,12.935
18,2022-07-05T19:36:14.000Z,70574,268.6,47.993935,7.8326420,0.92,25.53,-2.0,39.0,0.305,12.999
18,2022-07-05T19:36:20.000Z,70579,267.7,47.993718,7.8324830,1.02,25.63,-2.2,38.8,0.322,13.016
18,2022-07-05T19:36:27.000Z,70586,266.2,47.993622,7.8324000,1.02,25.63,-2.1,38.9,0.354,13.048
18,2022-07-05T19:36:36.000Z,70596,266.4,47.993600,7.8323900,1.02,25.63,-2.2,38.8,0.322,13.016
18,2022-07-05T19:36:43.000Z,70603,266.2,47.993600,7.8323900,1.02,25.63,-2.2,38.8,0.322,13.016
18,2022-07-05T19:37:10.000Z,70630,265.2,47.993868,7.8313280,0.85,25.43,-2.5,38.7,0.085,12.823
18,2022-07-05T19:37:19.000Z,70638,265.2,47.994152,7.8305350,0.85,25.43,-2.4,38.8,0.116,12.855
18,2022-07-05T19:37:28.000Z,70648,266.2,47.994440,7.8297480,0.85,25.43,-2.3,38.9,0.148,12.887
18,2022-07-05T19:37:37.000Z,70657,264.3,47.994740,7.8289550,0.75,25.33,-2.4,38.8,0.037,12.775
18,2022-07-05T19:37:46.000Z,70666,264.9,47.995027,7.8282320,0.75,25.33,-2.2,39.0,0.099,12.838
18,2022-07-05T19:38:14.000Z,70694,265.8,47.995510,7.8263570,0.78,25.33,-2.3,39.0,0.121,12.838
18,2022-07-05T19:38:20.000Z,70700,266.2,47.995228,7.8261520,0.68,25.23,-1.7,39.6,0.228,12.945
18,2022-07-05T19:38:29.000Z,70709,264.7,47.995025,7.8257350,0.68,25.23,-1.4,39.9,0.321,13.039
18,2022-07-05T19:38:38.000Z,70718,262.2,47.995217,7.8252450,0.58,25.13,-1.4,39.8,0.240,12.958
18,2022-07-05T19:38:47.000Z,70726,261.4,47.995653,7.8249120,0.68,25.23,-0.3,41.0,0.695,13.412
18,2022-07-05T19:39:14.000Z,70754,258.9,47.996573,7.8229700,0.69,25.23,-1.3,40.0,0.355,13.101
18,2022-07-05T19:39:21.000Z,70761,258.6,47.996770,7.8223080,0.59,25.13,-0.4,41.0,0.583,13.329
18,2022-07-05T19:39:28.000Z,70768,258.8,47.996995,7.8217520,0.49,25.02,-0.4,41.0,0.500,13.246
18,2022-07-05T19:39:34.000Z,70774,257.8,47.997217,7.8213530,0.49,25.02,0.1,41.5,0.654,13.400
18,2022-07-05T19:39:40.000Z,70779,257.1,47.997453,7.8209780,0.39,24.92,-0.1,41.3,0.509,13.255
18,2022-07-05T19:40:05.000Z,70805,256.3,47.997362,7.8201420,0.30,24.82,0.8,42.4,0.726,13.538
18,2022-07-05T19:40:15.000Z,70815,255.2,47.997112,7.8195520,0.20,24.72,0.9,42.5,0.672,13.483
18,2022-07-05T19:40:21.000Z,70821,253.8,47.997145,7.8190650,0.20,24.72,1.1,42.7,0.733,13.544
18,2022-07-05T19:40:28.000Z,70828,252.5,47.996912,7.8186050,0.20,24.72,0.9,42.5,0.672,13.483
18,2022-07-05T19:40:34.000Z,70834,251.7,47.996535,7.8185930,0.10,24.62,1.1,42.7,0.648,13.460
18,2022-07-05T19:41:02.000Z,70861,249.2,47.995320,7.8170650,0.13,24.62,0.8,42.7,0.577,13.460
18,2022-07-05T19:41:08.000Z,70867,249.4,47.995095,7.8167850,0.03,24.52,0.7,42.6,0.464,13.346
18,2022-07-05T19:41:17.000Z,70876,248.7,47.994787,7.8162150,0.03,24.52,0.5,42.4,0.404,13.286
18,2022-07-05T19:41:24.000Z,70883,247.9,47.994567,7.8156380,-0.08,24.42,1.0,42.9,0.469,13.351
18,2022-07-05T19:41:30.000Z,70889,245.8,47.994433,7.8151200,-0.28,24.22,2.1,44.0,0.654,13.537
18,2022-07-05T19:41:57.000Z,70917,242.1,47.994092,7.8124470,-0.28,24.22,1.9,43.8,0.596,13.478
18,2022-07-05T19:42:04.000Z,70924,240.1,47.994078,7.8117670,0.04,24.52,0.3,42.4,0.361,13.286
18,2022-07-05T19:42:13.000Z,70933,239.8,47.994072,7.8109280,0.14,24.62,-0.1,42.0,0.325,13.249
18,2022-07-05T19:42:22.000Z,70941,244.4,47.994150,7.8101330,0.35,24.82,-0.4,41.7,0.400,13.325
18,2022-07-05T19:42:36.000Z,70956,243.2,47.994428,7.8090030,0.35,24.82,-0.6,41.6,0.339,13.264
18,2022-07-05T19:43:01.000Z,70980,247.6,47.995365,7.8081150,0.26,24.72,-0.2,42.1,0.393,13.363
18,2022-07-05T19:43:10.000Z,70990,248.6,47.995672,7.8078720,0.26,24.72,0.1,42.4,0.484,13.453
18,2022-07-05T19:43:19.000Z,70999,245.8,47.995722,7.8072220,0.16,24.62,0.6,42.9,0.550,13.520
18,2022-07-05T19:43:28.000Z,71008,245.7,47.995738,7.8069730,0.16,24.62,1.4,43.6,0.790,13.760
18,2022-07-05T19:43:37.000Z,71016,245.9,47.995760,7.8065480,0.06,24.52,2.0,44.3,0.913,13.883
18,2022-07-05T19:44:04.000Z,71044,248.8,47.996518,7.8062180,-0.32,24.11,2.0,44.7,0.582,13.656
18,2022-07-05T19:44:16.000Z,71056,247.7,47.996955,7.8066270,-0.43,24.01,2.1,44.8,0.526,13.599
18,2022-07-05T19:44:25.000Z,71065,247.3,47.997263,7.8070020,-0.53,23.91,2.6,45.3,0.613,13.687
18,2022-07-05T19:44:34.000Z,71074,246.2,47.997557,7.8073430,-0.32,24.11,1.4,44.1,0.408,13.481
18,2022-07-05T19:44:48.000Z,71088,245.9,47.998013,7.8075720,-0.43,24.01,1.3,44.0,0.294,13.368
18,2022-07-05T19:45:15.000Z,71115,248.5,47.998900,7.8074800,-0.51,23.91,1.4,44.0,0.242,13.284
18,2022-07-05T19:45:22.000Z,71121,247.3,47.999137,7.8071450,-0.91,23.51,8.3,50.9,1.959,15.002
18,2022-07-05T19:45:31.000Z,71131,246.9,47.999478,7.8065820,-1.11,23.31,9.6,52.3,2.159,15.202
18,2022-07-05T19:45:40.000Z,71140,245.9,47.999632,7.8058200,-1.21,23.21,8.5,51.1,1.734,14.776
18,2022-07-05T19:45:49.000Z,71149,244.2,47.999693,7.8049200,-1.32,23.10,7.1,49.7,1.230,14.273
18,2022-07-05T19:46:16.000Z,71176,236.1,47.999715,7.8021730,-1.38,23.00,6.9,49.9,1.107,14.238
18,2022-07-05T19:46:23.000Z,71183,236.9,47.999820,7.8015880,-1.58,22.80,8.3,51.3,1.332,14.462
18,2022-07-05T19:46:32.000Z,71192,237.5,48.000025,7.8008870,-1.58,22.80,8.1,51.1,1.278,14.408
18,2022-07-05T19:46:39.000Z,71199,239.8,48.000270,7.8003230,-1.78,22.60,7.6,50.6,0.964,14.094
18,2022-07-05T19:46:45.000Z,71205,241.5,48.000322,7.7998080,-1.78,22.60,8.2,51.2,1.123,14.253
18,2022-07-05T19:47:12.000Z,71231,243.6,48.000450,7.7977330,-1.86,22.50,7.6,51.0,0.872,14.111
18,2022-07-05T19:47:19.000Z,71238,243.6,48.000683,7.7971230,-1.66,22.70,8.2,51.7,1.238,14.477
18,2022-07-05T19:47:28.000Z,71247,244.8,48.000678,7.7968430,-1.66,22.70,9.6,53.0,1.612,14.851
18,2022-07-05T19:47:37.000Z,71257,244.7,48.000532,7.7968470,-1.76,22.60,9.5,52.9,1.492,14.731
18,2022-07-05T19:47:51.000Z,71271,242.6,48.000042,7.7968900,-1.76,22.60,7.7,51.1,0.988,14.227
18,2022-07-05T19:48:18.000Z,71297,243.9,47.999185,7.7967920,-1.74,22.60,7.1,50.8,0.845,14.147
18,2022-07-05T19:48:25.000Z,71305,242.6,47.999230,7.7966800,-1.54,22.80,6.1,49.8,0.730,14.032
18,2022-07-05T19:48:34.000Z,71313,244.6,47.999085,7.7969280,-1.54,22.80,6.0,49.7,0.703,14.005
18,2022-07-05T19:48:43.000Z,71323,242.4,47.998795,7.7966570,-1.54,22.80,6.3,50.0,0.784,14.086
18,2022-07-05T19:48:52.000Z,71332,241.8,47.999007,7.7961420,-1.64,22.70,6.8,50.5,0.855,14.157
18,2022-07-05T19:49:19.000Z,71358,240.6,47.999813,7.7943700,-1.61,22.70,7.3,51.1,1.004,14.317
18,2022-07-05T19:49:26.000Z,71365,238.4,48.000058,7.7938130,-1.81,22.50,8.3,52.1,1.114,14.427
18,2022-07-05T19:49:35.000Z,71375,238.4,48.000312,7.7932030,-1.81,22.50,8.8,52.6,1.246,14.559
18,2022-07-05T19:49:44.000Z,71384,240.6,48.000612,7.7925000,-1.81,22.50,8.8,52.6,1.246,14.559
18,2022-07-05T19:49:53.000Z,71393,239.2,48.000928,7.7917680,-2.01,22.30,9.4,53.2,1.219,14.532
18,2022-07-05T19:50:25.000Z,71424,235.4,48.001963,7.7894830,-1.98,22.30,9.4,53.2,1.260,14.532
18,2022-07-05T19:50:32.000Z,71431,234.6,48.002145,7.7890800,-2.19,22.09,8.8,52.5,0.897,14.169
18,2022-07-05T19:50:41.000Z,71440,234.9,48.002087,7.7886870,-2.08,22.19,9.0,52.7,1.039,14.311
18,2022-07-05T19:50:55.000Z,71454,234.1,48.001465,7.7880830,-1.88,22.40,8.6,52.3,1.117,14.388
18,2022-07-05T19:51:04.000Z,71464,234.2,48.001048,7.7876700,-1.76,22.50,8.2,51.9,1.123,14.348
18,2022-07-05T19:51:31.000Z,71490,233.5,47.999902,7.7872120,-1.76,22.50,8.2,51.9,1.123,14.348
18,2022-07-05T19:51:38.000Z,71498,236.6,47.999720,7.7876620,-1.66,22.60,9.0,52.6,1.426,14.651
18,2022-07-05T19:51:47.000Z,71506,237.9,47.999473,7.7882530,-1.56,22.70,8.6,52.3,1.413,14.638
18,2022-07-05T19:51:56.000Z,71516,242.9,47.999208,7.7888630,-1.45,22.80,7.6,51.3,1.237,14.462
18,2022-07-05T19:52:05.000Z,71525,247.9,47.998952,7.7895220,-1.22,23.00,6.5,50.3,1.115,14.346
18,2022-07-05T19:52:33.000Z,71553,253.2,47.998082,7.7915100,-1.22,23.00,6.2,50.0,1.033,14.265
18,2022-07-05T19:52:39.000Z,71558,251.4,47.997882,7.7919420,-0.62,23.61,3.3,47.0,0.707,13.939
18,2022-07-05T19:52:45.000Z,71564,250.0,47.997682,7.7923750,-0.72,23.51,3.5,47.2,0.676,13.908
18,2022-07-05T19:52:52.000Z,71572,252.9,47.997493,7.7928170,-0.52,23.71,3.3,47.0,0.795,14.027
18,2022-07-05T19:52:59.000Z,71579,252.7,47.997308,7.7932550,-0.52,23.71,3.2,46.9,0.767,13.999
18,2022-07-05T19:53:24.000Z,71603,252.9,47.996553,7.7944880,-0.39,23.81,3.0,47.0,0.803,14.087
18,2022-07-05T19:53:30.000Z,71609,249.2,47.996260,7.7942080,-0.19,24.01,2.0,46.0,0.691,13.975
18,2022-07-05T19:53:47.000Z,71627,243.4,47.995462,7.7937870,-0.29,23.91,2.3,46.3,0.690,13.974
18,2022-07-05T19:53:56.000Z,71636,242.5,47.995197,7.7935920,-0.39,23.81,2.3,46.3,0.603,13.887
18,2022-07-05T19:54:05.000Z,71645,241.7,47.995167,7.7935780,-0.27,23.91,2.6,46.7,0.797,14.089
18,2022-07-05T19:54:33.000Z,71673,241.6,47.995167,7.7935780,-0.37,23.81,2.1,46.2,0.566,13.858
18,2022-07-05T19:54:42.000Z,71682,241.6,47.995167,7.7935780,-0.37,23.81,2.0,46.1,0.538,13.830
18,2022-07-05T19:54:50.000Z,71690,241.6,47.995147,7.7935750,-0.37,23.81,2.0,46.1,0.538,13.830
18,2022-07-05T19:54:57.000Z,71697,241.6,47.994903,7.7935800,-0.37,23.81,1.8,45.9,0.481,13.772
18,2022-07-05T19:55:06.000Z,71705,241.7,47.994500,7.7934820,-0.33,23.81,1.7,45.9,0.463,13.772
18,2022-07-05T19:55:31.000Z,71731,242.1,47.993120,7.7929180,0.07,24.22,0.5,44.8,0.461,13.771
18,2022-07-05T19:55:40.000Z,71740,241.2,47.992588,7.7927020,0.18,24.32,0.2,44.4,0.430,13.740
18,2022-07-05T19:55:49.000Z,71749,242.1,47.992530,7.7919950,0.28,24.42,-0.0,44.2,0.457,13.766
18,2022-07-05T19:55:58.000Z,71757,240.1,47.992597,7.7912720,0.28,24.42,0.4,44.6,0.576,13.885
18,2022-07-05T19:56:07.000Z,71766,237.9,47.992667,7.7904680,0.31,24.42,1.2,45.5,0.852,14.182
18,2022-07-05T19:56:34.000Z,71794,238.4,47.992735,7.7884520,0.20,24.32,1.2,45.5,0.763,14.093
18,2022-07-05T19:56:41.000Z,71801,239.7,47.992445,7.7884330,-0.30,23.81,2.4,46.8,0.700,14.030
18,2022-07-05T19:56:50.000Z,71809,239.6,47.992022,7.7884200,-0.60,23.51,3.0,47.4,0.634,13.964
18,2022-07-05T19:56:59.000Z,71818,238.7,47.991582,7.7884920,-0.81,23.31,4.2,48.6,0.792,14.122
18,2022-07-05T19:57:08.000Z,71828,240.1,47.991112,7.7884850,-0.99,23.10,4.6,49.1,0.762,14.109
18,2022-07-05T19:57:35.000Z,71854,239.7,47.989762,7.7885900,-1.59,22.50,7.3,51.8,0.975,14.322
18,2022-07-05T19:57:44.000Z,71864,238.0,47.989325,7.7886970,-1.69,22.40,7.3,51.8,0.884,14.231
18,2022-07-05T19:57:51.000Z,71870,239.2,47.989317,7.7892420,-1.79,22.30,8.0,52.5,1.003,14.350
18,2022-07-05T19:58:00.000Z,71880,240.8,47.989340,7.7898830,-1.79,22.30,9.0,53.5,1.263,14.610
18,2022-07-05T19:58:09.000Z,71889,241.8,47.989362,7.7905180,-1.64,22.40,8.5,53.4,1.248,14.677
18,2022-07-05T19:58:36.000Z,71916,240.2,47.988385,7.7911050,-1.64,22.40,8.4,53.3,1.222,14.650
18,2022-07-05T19:58:43.000Z,71922,239.7,47.987942,7.7909320,-0.93,23.10,4.5,49.4,0.762,14.191
18,2022-07-05T19:58:52.000Z,71932,239.3,47.987407,7.7907350,-0.73,23.31,3.7,48.6,0.720,14.149
18,2022-07-05T19:59:01.000Z,71941,239.5,47.986878,7.7905370,-0.56,23.41,2.1,47.6,0.389,13.932
18,2022-07-05T19:59:10.000Z,71950,239.1,47.986502,7.7900870,-0.36,23.61,1.5,46.9,0.368,13.911
18,2022-07-05T19:59:37.000Z,71977,239.6,47.986955,7.7891900,-0.36,23.61,1.6,47.1,0.425,13.967
18,2022-07-05T19:59:44.000Z,71984,241.2,47.987265,7.7889530,-0.66,23.31,4.8,50.3,1.078,14.620
18,2022-07-05T19:59:53.000Z,71993,245.7,47.987440,7.7883070,-1.06,22.90,6.1,51.6,1.092,14.634
18,2022-07-05T20:00:07.000Z,72007,245.1,47.987110,7.7876430,-1.12,22.80,5.7,51.7,0.925,14.569
18,2022-07-05T20:00:16.000Z,72016,244.6,47.986560,7.7873780,-1.12,22.80,5.2,51.2,0.791,14.435
18,2022-07-05T20:00:44.000Z,72044,243.1,47.986358,7.7872020,-1.02,22.90,5.0,50.9,0.801,14.445
18,2022-07-05T20:00:50.000Z,72050,242.3,47.986565,7.7873270,-1.02,22.90,4.8,50.7,0.747,14.391
18,2022-07-05T20:00:59.000Z,72059,244.0,47.986793,7.7874870,-1.12,22.80,4.8,50.7,0.656,14.301
18,2022-07-05T20:01:05.000Z,72065,244.2,47.986838,7.7875670,-1.03,22.80,4.6,50.7,0.675,14.301
18,2022-07-05T20:01:12.000Z,72072,245.5,47.986623,7.7874270,-1.03,22.80,4.6,50.7,0.675,14.301
18,2022-07-05T20:01:37.000Z,72097,243.0,47.985593,7.7864720,-0.83,23.00,3.4,49.5,0.504,14.129
18,2022-07-05T20:01:46.000Z,72106,240.1,47.985418,7.7857550,-0.73,23.10,3.4,49.5,0.593,14.218
18,2022-07-05T20:01:55.000Z,72114,237.8,47.985397,7.7850370,-0.73,23.10,3.6,49.7,0.648,14.273
18,2022-07-05T20:02:02.000Z,72121,237.7,47.985492,7.7844370,-0.64,23.10,2.8,49.5,0.511,14.218
18,2022-07-05T20:02:10.000Z,72129,236.5,47.985647,7.7837500,-0.64,23.10,2.9,49.6,0.538,14.246
