,Time_UTC,System_ID,Time_UTC_1,Seconds_in_day,Altitude,Latitude,Longitude,Temperature_diff_K,Absolute_temperature_degC,Relhumidity_diff_percent,Relhumidity_percent,Vapourpressure_diff_hPa,Vapourpressure_hPa,GPS_Altitude,T_adjusted,T_diff_adjusted,id,lc_tree,lc_pavd,lc_bldn,lc_grss,lc_watr,lc_soil
8530,6/29/2022 19:59,40,6/29/2022 19:59,71970,265.6,47.977545,7.82171,-1.61,21.86,7.3,68.3,0.527,18.174,255.8158569,21.72230306985,-1.74769693015,7192.0,0.088,0.5088,0.3656,0.0376,0.0,0.0
8531,6/29/2022 19:59,40,6/29/2022 19:59,71995,276.8,47.977183,7.823378,-1.51,21.97,7.0,68.1,0.578,18.225,256.1041565,21.83417701725,-1.64582298275,6941.0,0.1004,0.5148,0.3348,0.05,0.0,0.0
8535,6/29/2022 20:00,40,6/29/2022 20:00,72023,283.7,47.977455,7.824692,-1.47,21.97,5.6,66.9,0.224,17.915,256.9145813,21.83944477845,-1.60055522155,7196.0,0.3344,0.2432,0.3396,0.0828,0.0,0.0
8536,6/29/2022 20:00,40,6/29/2022 20:00,72050,278.5,47.977862,7.82486,-1.47,21.97,5.6,66.9,0.224,17.915,257.8942871,21.84581286615,-1.59418713385,7450.0,0.0512,0.5568,0.3728,0.0192,0.0,0.0
8549,6/29/2022 20:03,40,6/29/2022 20:03,72209,267.1,47.981828,7.82619,-0.97,22.28,2.9,65.0,0.043,17.747,259.0139465,22.16309065225,-1.08690934775,9406.0,0.4892,0.1136,0.3008,0.0964,0.0,0.0
8556,6/29/2022 20:05,40,6/29/2022 20:05,72307,258.1,47.985423,7.82888,-0.89,22.28,1.8,64.3,-0.19,17.562,264.2167053,22.19690858445,-0.973091415550001,12111.0,0.0504,0.3048,0.6444,0.0004,0.0,0.0
8557,6/29/2022 20:05,40,6/29/2022 20:05,72317,257.8,47.985463,7.829522,-0.99,22.18,2.2,64.8,-0.183,17.569,264.1040955,22.09617662075,-1.07382337925,12112.0,0.1116,0.2672,0.6172,0.004,0.0,0.0
8566,6/29/2022 20:07,40,6/29/2022 20:07,72426,269.7,47.98576,7.83544,-0.97,22.08,3.1,66.2,0.071,17.834,267.2902832,22.0168868408,-1.0331131592,12461.0,0.1516,0.49,0.3204,0.038,0.0,0.0
8567,6/29/2022 20:07,40,6/29/2022 20:07,72432,270.6,47.985832,7.835622,-1.08,21.97,2.8,65.9,-0.132,17.631,267.8265686,21.9103726959,-1.1396273041,12461.0,0.1516,0.49,0.3204,0.038,0.0,0.0
8571,6/29/2022 20:08,40,6/29/2022 20:08,72499,287.7,47.985735,7.838413,-1.14,21.86,3.3,66.5,-0.076,17.686,275.1471252,21.8479563138,-1.1520436862,12465.0,0.1848,0.4484,0.3596,0.0072,0.0,0.0
8572,6/29/2022 20:08,40,6/29/2022 20:08,72506,288.5,47.985657,7.838555,-1.35,21.66,4.7,68.0,0.081,17.843,275.1471252,21.6479563138,-1.3620436862,12465.0,0.1848,0.4484,0.3596,0.0072,0.0,0.0
8573,6/29/2022 20:08,40,6/29/2022 20:08,72515,286.4,47.985842,7.838878,-1.35,21.66,4.7,68.0,0.081,17.843,274.7987976,21.6456921844,-1.3643078156,12466.0,0.3556,0.2504,0.3908,0.0032,0.0,0.0
8574,6/29/2022 20:08,40,6/29/2022 20:08,72525,285.9,47.98603,7.839242,-1.45,21.55,5.2,68.4,0.082,17.843,275.3885193,21.53952537545,-1.46047462455,12466.0,0.3556,0.2504,0.3908,0.0032,0.0,0.0
8575,6/29/2022 20:08,40,6/29/2022 20:08,72534,287.2,47.985985,7.839682,-1.45,21.55,5.4,68.6,0.132,17.894,275.780426,21.542072769,-1.457927231,12467.0,0.4868,0.1556,0.3528,0.0048,0.0,0.0
8576,6/29/2022 20:09,40,6/29/2022 20:09,72560,288.8,47.985528,7.841105,-1.52,21.45,5.2,68.7,0.017,17.793,276.7143555,21.44814331075,-1.52185668925,12129.0,0.4868,0.1344,0.3672,0.0116,0.0,0.0
8577,6/29/2022 20:09,40,6/29/2022 20:09,72567,288.5,47.985445,7.841362,-1.62,21.34,5.8,69.2,0.041,17.817,276.5756531,21.33724174515,-1.62275825485,12129.0,0.4868,0.1344,0.3672,0.0116,0.0,0.0
8593,6/29/2022 20:12,40,6/29/2022 20:12,72769,273.3,47.984862,7.844343,-1.92,20.92,8.1,72.1,0.29,18.074,280.0434875,20.93978266875,-1.90021733125,11794.0,0.3848,0.2988,0.3028,0.0136,0.0,0.0
8594,6/29/2022 20:12,40,6/29/2022 20:12,72778,271.0,47.98485,7.844845,-1.81,21.03,8.1,72.0,0.393,18.177,280.47995,21.052619675,-1.787380325,11795.0,0.1072,0.402,0.4892,0.0016,0.0,0.0
8595,6/29/2022 20:13,40,6/29/2022 20:13,72787,268.5,47.984755,7.845367,-1.66,21.13,7.6,71.7,0.452,18.231,280.8630066,21.1551095429,-1.6348904571,11795.0,0.1072,0.402,0.4892,0.0016,0.0,0.0
8596,6/29/2022 20:13,40,6/29/2022 20:13,72814,269.1,47.984548,7.847162,-1.77,21.03,8.7,72.8,0.593,18.372,280.2779236,21.0513065034,-1.7486934966,11458.0,0.1316,0.4036,0.4644,0.0004,0.0,0.0
8606,6/29/2022 20:15,40,6/29/2022 20:15,72940,283.0,47.98505,7.854225,-1.49,21.24,6.0,70.4,0.228,18.014,285.1414795,21.29291961675,-1.43708038325,11809.0,0.4224,0.1664,0.3924,0.0188,0.0,0.0
8607,6/29/2022 20:15,40,6/29/2022 20:15,72949,283.3,47.985062,7.854737,-1.49,21.24,5.9,70.3,0.203,17.989,285.1884766,21.2932250979,-1.4367749021,11809.0,0.4224,0.1664,0.3924,0.0188,0.0,0.0
8631,6/29/2022 20:20,40,6/29/2022 20:20,73235,292.5,47.986305,7.857343,-1.4,21.13,5.1,70.3,0.063,17.863,289.6027222,21.2119176943,-1.3180823057,12833.0,0.3556,0.2728,0.3684,0.0032,0.0,0.0
8632,6/29/2022 20:20,40,6/29/2022 20:20,73241,291.6,47.986463,7.857322,-1.19,21.34,4.7,69.9,0.192,17.991,289.7472534,21.4228571471,-1.1071428529,12833.0,0.3556,0.2728,0.3684,0.0032,0.0,0.0
8636,6/29/2022 20:21,40,6/29/2022 20:21,73287,288.9,47.987978,7.85722,-1.15,21.34,4.2,69.6,0.115,17.917,290.0759888,21.4249939272,-1.0650060728,13853.0,0.5664,0.088,0.3296,0.016,0.0,0.0
8638,6/29/2022 20:21,40,6/29/2022 20:21,73316,298.1,47.988703,7.856643,-1.15,21.34,4.2,69.6,0.115,17.917,287.9695435,21.41130203275,-1.07869796725,14532.0,0.2068,0.3468,0.4428,0.0036,0.0,0.0
8639,6/29/2022 20:22,40,6/29/2022 20:22,73326,296.3,47.988578,7.855985,-0.99,21.45,3.9,69.4,0.207,17.993,286.7588501,21.51343252565,-0.926567474349999,14531.0,0.2548,0.4128,0.3216,0.0108,0.0,0.0
8640,6/29/2022 20:22,40,6/29/2022 20:22,73335,294.5,47.988505,7.855315,-0.99,21.45,3.8,69.3,0.181,17.968,286.1449585,21.50944223025,-0.930557769750001,14530.0,0.1968,0.3896,0.4112,0.0024,0.0,0.0
8642,6/29/2022 20:22,40,6/29/2022 20:22,73371,290.6,47.988478,7.853552,-0.99,21.45,3.5,69.0,0.106,17.893,284.8230286,21.5008496859,-0.939150314099999,14528.0,0.3948,0.224,0.3716,0.0096,0.0,0.0
8643,6/29/2022 20:23,40,6/29/2022 20:23,73380,290.5,47.988812,7.853512,-0.99,21.45,3.5,69.0,0.106,17.893,283.8267822,21.4943740843,-0.945625915700001,14528.0,0.3948,0.224,0.3716,0.0096,0.0,0.0
8644,6/29/2022 20:23,40,6/29/2022 20:23,73389,292.3,47.989198,7.853503,-0.96,21.45,3.1,68.8,0.019,17.818,282.4482422,21.4854135743,-0.924586425699998,14868.0,0.424,0.1188,0.4484,0.0088,0.0,0.0
8645,6/29/2022 20:23,40,6/29/2022 20:23,73397,293.5,47.989597,7.853555,-1.07,21.34,3.5,69.2,0.018,17.817,282.9751282,21.3788383333,-1.0311616667,15208.0,0.3704,0.1956,0.4268,0.0072,0.0,0.0
8665,6/29/2022 20:27,40,6/29/2022 20:27,73633,281.1,47.991227,7.854522,-1.1,21.24,3.7,69.7,0.016,17.816,286.0615234,21.2988999021,-1.0411000979,16569.0,0.2012,0.3936,0.4048,0.0004,0.0,0.0
8666,6/29/2022 20:27,40,6/29/2022 20:27,73660,280.4,47.991715,7.854415,-0.89,21.45,3.7,69.7,0.269,18.068,287.4050293,21.51763269045,-0.822367309549999,16909.0,0.0264,0.4836,0.4892,0.0008,0.0,0.0
8667,6/29/2022 20:27,40,6/29/2022 20:27,73669,281.3,47.991752,7.854453,-0.99,21.34,3.7,69.7,0.142,17.942,287.4050293,21.40763269045,-0.922367309549999,16909.0,0.0264,0.4836,0.4892,0.0008,0.0,0.0
8668,6/29/2022 20:27,40,6/29/2022 20:27,73676,281.6,47.991745,7.854457,-0.89,21.45,3.3,69.3,0.169,17.968,287.4050293,21.51763269045,-0.822367309549999,16909.0,0.0264,0.4836,0.4892,0.0008,0.0,0.0
8669,6/29/2022 20:28,40,6/29/2022 20:28,73690,281.2,47.991708,7.85449,-0.76,21.55,3.0,69.2,0.227,18.045,287.4050293,21.61763269045,-0.692367309549999,16909.0,0.0264,0.4836,0.4892,0.0008,0.0,0.0
8670,6/29/2022 20:28,40,6/29/2022 20:28,73699,281.8,47.991793,7.85432,-0.76,21.55,2.9,69.1,0.202,18.02,287.4050293,21.61763269045,-0.692367309549999,16909.0,0.0264,0.4836,0.4892,0.0008,0.0,0.0
8671,6/29/2022 20:28,40,6/29/2022 20:28,73730,283.8,47.992092,7.85271,-0.86,21.45,2.9,69.0,0.075,17.893,285.7102661,21.50661672965,-0.803383270350001,17247.0,0.3032,0.2128,0.4824,0.0016,0.0,0.0
8672,6/29/2022 20:29,40,6/29/2022 20:29,73739,281.7,47.992063,7.852102,-0.86,21.45,3.0,69.1,0.1,17.918,284.946228,21.501650482,-0.808349518000001,17246.0,0.0884,0.5152,0.394,0.0024,0.0,0.0
8673,6/29/2022 20:29,40,6/29/2022 20:29,73746,280.6,47.992072,7.851662,-0.94,21.34,3.0,69.3,0.024,17.842,284.6175842,21.3895142973,-0.8904857027,17245.0,0.1488,0.3772,0.4696,0.0044,0.0,0.0
8674,6/29/2022 20:29,40,6/29/2022 20:29,73753,280.5,47.992077,7.851248,-1.04,21.24,3.3,69.6,-0.028,17.791,284.2185669,21.28692068485,-0.993079315149999,17244.0,0.1948,0.3432,0.446,0.016,0.0,0.0
8675,6/29/2022 20:29,40,6/29/2022 20:29,73761,278.5,47.992095,7.850582,-1.04,21.24,3.4,69.7,-0.003,17.816,283.7174377,21.28366334505,-0.99633665495,17243.0,0.2828,0.4052,0.3068,0.0052,0.0,0.0
8676,6/29/2022 20:29,40,6/29/2022 20:29,73789,277.5,47.992488,7.84889,-1.04,21.24,4.2,70.4,0.195,18.014,286.1914978,21.2997447357,-0.980255264299999,17581.0,0.03,0.4956,0.4744,0.0,0.0,0.0
8677,6/29/2022 20:29,40,6/29/2022 20:29,73797,275.8,47.992593,7.84855,-1.25,21.03,4.3,70.6,-0.008,17.811,285.9058838,21.0878882447,-1.1921117553,17580.0,0.0404,0.4576,0.5012,0.0008,0.0,0.0
8678,6/29/2022 20:30,40,6/29/2022 20:30,73806,273.9,47.992643,7.848047,-1.0,21.24,3.9,70.2,0.172,17.964,284.4328003,21.28831320195,-0.951686798050002,17580.0,0.0404,0.4576,0.5012,0.0008,0.0,0.0
8679,6/29/2022 20:30,40,6/29/2022 20:30,73816,270.8,47.992795,7.847587,-1.0,21.24,4.0,70.3,0.196,17.989,284.1082153,21.28620339945,-0.95379660055,17579.0,0.0184,0.4124,0.5692,0.0,0.0,0.0
8688,6/29/2022 19:35,42,6/29/2022 19:35,70535,190.0,47.994812,7.84375,-0.38,24.05,3.7,60.3,1.033,18.36,283.7010498,24.0935568237,-0.336443176299999,19273.0,0.0588,0.4796,0.4604,0.0012,0.0,0.0
8689,6/29/2022 19:35,42,6/29/2022 19:35,70541,193.1,47.994873,7.84319,-0.17,24.26,3.6,60.2,1.237,18.564,281.5097961,24.28931367465,-0.140686325349998,19272.0,0.08,0.2444,0.6744,0.0012,0.0,0.0
8690,6/29/2022 19:35,42,6/29/2022 19:35,70548,196.6,47.99494,7.842478,-0.07,24.36,3.5,60.1,1.316,18.643,278.7400818,24.3713105317,-0.0586894682999987,19271.0,0.0692,0.236,0.6892,0.0056,0.0,0.0
8691,6/29/2022 19:35,42,6/29/2022 19:35,70555,199.0,47.995013,7.84187,0.03,24.46,3.4,60.0,1.395,18.722,276.426239,24.4562705535,0.0262705535000005,19271.0,0.0692,0.236,0.6892,0.0056,0.0,0.0
8698,6/29/2022 19:37,42,6/29/2022 19:37,70652,307.9,47.99785,7.83724,-0.29,24.05,4.7,61.6,1.439,18.747,271.2088013,24.01235720845,-0.327642791549999,21644.0,0.16,0.3688,0.4688,0.0024,0.0,0.0
8699,6/29/2022 19:37,42,6/29/2022 19:37,70659,305.5,47.99796,7.83689,-0.19,24.15,4.6,61.4,1.519,18.827,270.3704834,24.1069081421,-0.233091857899999,21643.0,0.1332,0.4624,0.3916,0.0128,0.0,0.0
8700,6/29/2022 19:37,42,6/29/2022 19:37,70667,305.2,47.997895,7.83721,-0.19,24.15,4.5,61.4,1.495,18.803,271.2088013,24.11235720845,-0.227642791549999,21644.0,0.16,0.3688,0.4688,0.0024,0.0,0.0
8701,6/29/2022 19:37,42,6/29/2022 19:37,70676,309.9,47.998128,7.837542,-0.19,24.15,4.5,61.4,1.495,18.803,270.9100952,24.1104156188,-0.229584381200001,21644.0,0.16,0.3688,0.4688,0.0024,0.0,0.0
8702,6/29/2022 19:38,42,6/29/2022 19:38,70682,311.2,47.998377,7.837753,-0.15,24.15,4.6,61.4,1.542,18.803,271.167572,24.112089218,-0.187910782000001,21984.0,0.2352,0.0944,0.6516,0.0188,0.0,0.0
8703,6/29/2022 19:38,42,6/29/2022 19:38,70708,319.5,47.999395,7.838473,-0.15,24.15,4.6,61.4,1.542,18.803,271.8460999,24.11649964935,-0.183500350650002,22666.0,0.2492,0.3892,0.3608,0.0008,0.0,0.0
8704,6/29/2022 19:38,42,6/29/2022 19:38,70715,320.4,47.999618,7.83802,-0.05,24.26,4.4,61.2,1.598,18.858,271.1931152,24.2222552488,-0.0877447511999982,23005.0,0.2064,0.3604,0.3912,0.042,0.0,0.0
8705,6/29/2022 19:38,42,6/29/2022 19:38,70728,324.4,47.999893,7.83738,-0.05,24.26,4.4,61.2,1.598,18.858,269.7257385,24.21271730025,-0.0972826997499993,23004.0,0.092,0.5008,0.3808,0.0264,0.0,0.0
8706,6/29/2022 19:38,42,6/29/2022 19:38,70738,322.4,47.99997,7.837037,-0.05,24.26,4.2,61.0,1.549,18.809,269.2522583,24.20963967895,-0.10036032105,23343.0,0.0244,0.3896,0.5852,0.0008,0.0,0.0
8707,6/29/2022 19:39,42,6/29/2022 19:39,70747,323.2,48.000242,7.836387,0.21,24.46,3.7,60.6,1.681,18.92,267.5724487,24.39872091655,0.14872091655,23343.0,0.0244,0.3896,0.5852,0.0008,0.0,0.0
8728,6/29/2022 19:43,42,6/29/2022 19:43,71034,238.0,48.002488,7.823373,-1.09,23.03,7.7,65.5,1.37,18.725,256.283844,22.895344986,-1.224655014,25023.0,0.2072,0.188,0.3264,0.2744,0.004,0.0
8729,6/29/2022 19:44,42,6/29/2022 19:44,71039,240.2,48.002345,7.823033,-0.88,23.24,7.7,65.5,1.6,18.955,256.3262024,23.1056203156,-1.0143796844,25023.0,0.2072,0.188,0.3264,0.2744,0.004,0.0
8763,6/29/2022 19:51,42,6/29/2022 19:51,71466,220.8,48.008797,7.807842,-0.83,23.03,9.3,68.3,2.078,19.522,239.7042236,22.7875774534,-1.0724225466,29955.0,0.288,0.3532,0.3256,0.0332,0.0,0.0
8962,6/29/2022 20:31,42,6/29/2022 20:31,73885,261.6,48.000357,7.788588,0.2,22.42,10.3,76.8,3.349,21.127,231.1204529,22.12178294385,-0.0982170561500013,23611.0,0.2212,0.306,0.3496,0.1232,0.0,0.0
8965,6/29/2022 20:32,42,6/29/2022 20:32,73928,276.1,47.99997,7.790723,0.55,22.72,6.9,73.5,2.844,20.633,232.9723206,22.4338200839,0.2638200839,23614.0,0.2032,0.4188,0.3076,0.0704,0.0,0.0
8973,6/29/2022 20:34,42,6/29/2022 20:34,74040,254.0,47.998463,7.795442,0.5,22.62,6.6,73.4,2.678,20.452,239.694809,22.3775162585,0.257516258500001,22261.0,0.1104,0.412,0.3696,0.108,0.0,0.0
8974,6/29/2022 20:34,42,6/29/2022 20:34,74046,253.0,47.998287,7.795768,0.52,22.62,6.0,72.9,2.541,20.319,239.9129333,22.37893406645,0.278934066449999,22262.0,0.1548,0.374,0.4272,0.044,0.0,0.0
9009,6/29/2022 20:41,42,6/29/2022 20:41,74472,257.4,47.991632,7.814785,0.32,22.21,6.1,73.6,2.267,20.006,255.4194031,22.06972612015,0.17972612015,16850.0,0.1816,0.4376,0.3784,0.0024,0.0,0.0
9011,6/29/2022 20:41,42,6/29/2022 20:41,74493,254.1,47.991253,7.816018,0.42,22.32,5.6,73.1,2.268,20.007,255.3847198,22.1795006787,0.279500678700002,16852.0,0.0788,0.5548,0.3636,0.0028,0.0,0.0
9012,6/29/2022 20:41,42,6/29/2022 20:41,74500,254.1,47.991145,7.816485,0.42,22.32,5.4,72.9,2.203,19.942,255.9994965,22.18349672725,0.283496727249998,16513.0,0.06,0.5852,0.3216,0.0332,0.0,0.0
9013,6/29/2022 20:42,42,6/29/2022 20:42,74528,258.6,47.990837,7.818418,0.54,22.42,5.3,72.8,2.336,20.052,256.2463379,22.28510119635,0.40510119635,16515.0,0.1892,0.3904,0.3968,0.0236,0.0,0.0
9033,6/29/2022 20:46,42,6/29/2022 20:46,74776,257.9,47.99108,7.829687,-0.23,21.6,9.0,76.9,2.353,20.111,261.5720215,21.49971813975,-0.33028186025,16532.0,0.0244,0.3972,0.4288,0.1496,0.0,0.0
9034,6/29/2022 20:46,42,6/29/2022 20:46,74783,257.3,47.990975,7.83011,-0.23,21.6,9.5,77.4,2.499,20.257,262.8786926,21.5082115019,-0.321788498100001,16533.0,0.018,0.5932,0.358,0.0308,0.0,0.0
9085,6/29/2022 19:32,47,6/29/2022 19:32,70327,259.2,47.99356,7.845197,-0.34,24.24,-0.5,55.7,-0.191,17.156,283.2820129,24.28083308385,-0.29916691615,18255.0,0.1172,0.332,0.5388,0.012,0.0,0.0
9089,6/29/2022 19:33,47,6/29/2022 19:33,70385,273.2,47.992848,7.846903,-0.37,24.13,-0.8,55.4,-0.319,16.94,283.1301575,24.16984602375,-0.330153976250002,17578.0,0.114,0.3804,0.5052,0.0004,0.0,0.0
9090,6/29/2022 19:33,47,6/29/2022 19:33,70394,273.2,47.992845,7.846912,-0.37,24.13,-1.0,55.2,-0.376,16.883,283.1301575,24.16984602375,-0.330153976250002,17578.0,0.114,0.3804,0.5052,0.0004,0.0,0.0
9091,6/29/2022 19:33,47,6/29/2022 19:33,70404,273.1,47.992837,7.846913,-0.37,24.13,-0.8,55.4,-0.319,16.94,283.1301575,24.16984602375,-0.330153976250002,17578.0,0.114,0.3804,0.5052,0.0004,0.0,0.0
9092,6/29/2022 19:33,47,6/29/2022 19:33,70418,273.0,47.992853,7.846915,-0.27,24.24,-0.8,55.3,-0.217,17.042,283.1301575,24.27984602375,-0.230153976250002,17578.0,0.114,0.3804,0.5052,0.0004,0.0,0.0
9093,6/29/2022 19:33,47,6/29/2022 19:33,70427,273.0,47.992848,7.846927,-0.37,24.13,-0.8,55.4,-0.319,16.94,283.1301575,24.16984602375,-0.330153976250002,17578.0,0.114,0.3804,0.5052,0.0004,0.0,0.0
9098,6/29/2022 19:34,47,6/29/2022 19:34,70490,272.1,47.992832,7.846985,-0.21,24.24,-1.0,55.4,-0.236,17.07,283.1301575,24.27984602375,-0.170153976250002,17578.0,0.114,0.3804,0.5052,0.0004,0.0,0.0
9099,6/29/2022 19:35,47,6/29/2022 19:35,70518,269.7,47.992793,7.847615,-0.2,24.24,-1.1,55.5,-0.228,17.099,284.1082153,24.28620339945,-0.15379660055,17579.0,0.0184,0.4124,0.5692,0.0,0.0,0.0
9100,6/29/2022 19:35,47,6/29/2022 19:35,70533,268.5,47.992833,7.847853,-0.2,24.24,-1.3,55.3,-0.285,17.042,284.7732544,24.2905261536,-0.1494738464,17579.0,0.0184,0.4124,0.5692,0.0,0.0,0.0
9101,6/29/2022 19:35,47,6/29/2022 19:35,70540,266.4,47.99284,7.847953,-0.2,24.24,-1.2,55.4,-0.257,17.07,284.7732544,24.2905261536,-0.1494738464,17580.0,0.0404,0.4576,0.5012,0.0008,0.0,0.0
9102,6/29/2022 19:35,47,6/29/2022 19:35,70546,265.1,47.9928,7.848143,-0.2,24.24,-1.0,55.6,-0.199,17.127,285.4854431,24.29515538015,-0.144844619849999,17580.0,0.0404,0.4576,0.5012,0.0008,0.0,0.0
9103,6/29/2022 19:35,47,6/29/2022 19:35,70552,269.4,47.992613,7.84833,-0.2,24.24,-1.1,55.5,-0.228,17.099,285.2249756,24.2934623414,-0.146537658600001,17580.0,0.0404,0.4576,0.5012,0.0008,0.0,0.0
9104,6/29/2022 19:36,47,6/29/2022 19:36,70578,273.6,47.99233,7.848933,-0.25,24.13,-0.9,55.6,-0.23,17.025,285.7101746,24.1866161349,-0.193383865099999,17241.0,0.2348,0.436,0.328,0.0012,0.0,0.0
9105,6/29/2022 19:36,47,6/29/2022 19:36,70590,272.2,47.992292,7.84924,-0.25,24.13,-1.0,55.6,-0.259,16.997,285.4566956,24.1849685214,-0.195031478600001,17241.0,0.2348,0.436,0.328,0.0012,0.0,0.0
9109,6/29/2022 19:37,47,6/29/2022 19:37,70635,279.4,47.992152,7.850145,-0.21,24.13,-1.1,55.7,-0.255,17.054,283.7701416,24.1740059204,-0.1659940796,17243.0,0.2828,0.4052,0.3068,0.0052,0.0,0.0
9110,6/29/2022 19:37,47,6/29/2022 19:37,70641,279.2,47.992053,7.850283,-0.21,24.13,-0.4,56.4,-0.055,17.253,283.6516418,24.1732356717,-0.1667643283,17243.0,0.2828,0.4052,0.3068,0.0052,0.0,0.0
9111,6/29/2022 19:37,47,6/29/2022 19:37,70650,278.4,47.992042,7.850287,-0.21,24.13,-0.4,56.5,-0.027,17.281,283.6516418,24.1732356717,-0.1667643283,17243.0,0.2828,0.4052,0.3068,0.0052,0.0,0.0
9112,6/29/2022 19:37,47,6/29/2022 19:37,70657,278.4,47.992043,7.850292,-0.21,24.13,0.5,57.3,0.229,17.538,283.6516418,24.1732356717,-0.1667643283,17243.0,0.2828,0.4052,0.3068,0.0052,0.0,0.0
9113,6/29/2022 19:37,47,6/29/2022 19:37,70663,278.5,47.992045,7.850293,-0.21,24.13,1.7,58.5,0.599,17.907,283.6516418,24.1732356717,-0.1667643283,17243.0,0.2828,0.4052,0.3068,0.0052,0.0,0.0
9114,6/29/2022 19:38,47,6/29/2022 19:38,70688,278.2,47.992165,7.850112,-0.28,24.03,-0.6,56.2,-0.168,17.093,283.7701416,24.0740059204,-0.2359940796,17243.0,0.2828,0.4052,0.3068,0.0052,0.0,0.0
9116,6/29/2022 19:38,47,6/29/2022 19:38,70709,272.3,47.992363,7.848917,-0.28,24.03,-0.5,56.3,-0.139,17.122,285.7101746,24.0866161349,-0.2233838651,17241.0,0.2348,0.436,0.328,0.0012,0.0,0.0
9117,6/29/2022 19:38,47,6/29/2022 19:38,70718,268.6,47.992493,7.84849,-0.28,24.03,-0.8,56.0,-0.224,17.037,285.9058838,24.0878882447,-0.222111755300001,17580.0,0.0404,0.4576,0.5012,0.0008,0.0,0.0
9118,6/29/2022 19:38,47,6/29/2022 19:38,70725,267.2,47.992612,7.848138,-0.28,24.03,-0.9,55.9,-0.252,17.008,284.4328003,24.07831320195,-0.231686798050002,17580.0,0.0404,0.4576,0.5012,0.0008,0.0,0.0
9124,6/29/2022 19:40,47,6/29/2022 19:40,70836,268.6,47.993503,7.84523,-0.37,23.82,-0.6,56.4,-0.278,16.917,282.6882019,23.85697331235,-0.33302668765,18255.0,0.1172,0.332,0.5388,0.012,0.0,0.0
9128,6/29/2022 19:41,47,6/29/2022 19:41,70886,289.9,47.993558,7.846825,-0.32,23.82,-1.0,56.3,-0.325,16.89,283.5996704,23.8628978576,-0.2771021424,18258.0,0.146,0.3448,0.454,0.0552,0.0,0.0
9129,6/29/2022 19:41,47,6/29/2022 19:41,70893,293.6,47.993548,7.847052,-0.22,23.92,-1.0,56.2,-0.223,16.991,283.5996704,23.9628978576,-0.1771021424,18258.0,0.146,0.3448,0.454,0.0552,0.0,0.0
9130,6/29/2022 19:41,47,6/29/2022 19:41,70898,299.3,47.993547,7.847197,-0.32,23.82,-0.9,56.4,-0.297,16.917,284.2314453,23.86700439445,-0.272995605550001,18258.0,0.146,0.3448,0.454,0.0552,0.0,0.0
9131,6/29/2022 19:42,47,6/29/2022 19:42,70925,299.1,47.993485,7.847858,-0.2,23.92,-1.1,56.4,-0.249,17.047,285.4517212,23.9749361878,-0.145063812200001,18259.0,0.1504,0.3608,0.4864,0.0024,0.0,0.0
9132,6/29/2022 19:42,47,6/29/2022 19:42,70931,297.8,47.99347,7.848113,-0.2,23.92,-1.3,56.2,-0.306,16.991,285.4517212,23.9749361878,-0.145063812200001,18260.0,0.014,0.218,0.768,0.0,0.0,0.0
9133,6/29/2022 19:42,47,6/29/2022 19:42,70937,296.5,47.993458,7.848352,-0.1,24.03,-1.4,56.1,-0.232,17.065,285.9819641,24.08838276665,-0.0416172333500015,18260.0,0.014,0.218,0.768,0.0,0.0,0.0
9134,6/29/2022 19:42,47,6/29/2022 19:42,70943,295.8,47.993522,7.848488,-0.1,24.03,-1.6,55.9,-0.288,17.008,286.4580688,24.0914774472,-0.0385225527999985,18260.0,0.014,0.218,0.768,0.0,0.0,0.0
9135,6/29/2022 19:42,47,6/29/2022 19:42,70953,295.3,47.993538,7.84849,-0.1,24.03,-1.6,55.9,-0.288,17.008,286.4580688,24.0914774472,-0.0385225527999985,18260.0,0.014,0.218,0.768,0.0,0.0,0.0
9136,6/29/2022 19:42,47,6/29/2022 19:42,70978,294.5,47.993845,7.848642,-0.1,24.03,-1.7,55.8,-0.317,16.98,286.4957886,24.0917226259,-0.0382773741000001,18601.0,0.0032,0.48,0.5168,0.0,0.0,0.0
9137,6/29/2022 19:43,47,6/29/2022 19:43,70985,293.7,47.99387,7.848745,-0.09,24.03,-2.0,55.8,-0.403,16.952,286.4957886,24.0917226259,-0.0282773741000001,18601.0,0.0032,0.48,0.5168,0.0,0.0,0.0
9138,6/29/2022 19:43,47,6/29/2022 19:43,70992,289.4,47.993903,7.848938,-0.09,24.03,-2.0,55.8,-0.403,16.952,286.4490967,24.09141912855,-0.0285808714500001,18601.0,0.0032,0.48,0.5168,0.0,0.0,0.0
9139,6/29/2022 19:43,47,6/29/2022 19:43,71001,288.7,47.994035,7.84888,-0.09,24.03,-2.0,55.8,-0.403,16.952,286.1903992,24.0897375948,-0.0302624051999986,18601.0,0.0032,0.48,0.5168,0.0,0.0,0.0
9140,6/29/2022 19:43,47,6/29/2022 19:43,71009,289.2,47.994132,7.848782,-0.09,24.03,-2.0,55.8,-0.403,16.952,286.3748474,24.0909365081,-0.0290634919000007,18601.0,0.0032,0.48,0.5168,0.0,0.0,0.0
9141,6/29/2022 19:43,47,6/29/2022 19:43,71037,287.5,47.994332,7.848347,0.12,24.24,-2.0,55.8,-0.17,17.185,285.593689,24.2958589785,0.175858978500002,18940.0,0.1576,0.286,0.5564,0.0,0.0,0.0
